ticker,date,title,content,source,url,vader_score,vader_label,finbert_score,finbert_label,combined_score,combined_label
TAN,2025-11-14,"Emmvee Photovoltaic IPO allotment status today : How to check details online via KFin Tech , NSE & BSE ; Check latest GMP","Emmvee Photovoltaic IPO allotment status today : How to check details online via KFin Tech , NSE & BSE ; Check latest GMP",moneycontrol.com,https://www.moneycontrol.com/news/business/ipo/emmvee-photovoltaic-ipo-allotment-status-today-how-to-check-details-online-via-kfin-tech-nse-bse-check-latest-gmp-13676802.html,0.0,neutral,0.02416454628109932,neutral,0.01208227314054966,neutral
TAN,2025-11-14,Азербайджан и Грузия обсудили расширение партнерства в области энергетики,Азербайджан и Грузия обсудили расширение партнерства в области энергетики,vestikavkaza.ru,https://vestikavkaza.ru/news/azerbajdzan-i-gruzia-obsudili-rassirenie-partnerstva-v-oblasti-energetiki.html,0.0,neutral,0.6104699969291687,positive,0.30523499846458435,positive
TAN,2025-11-14,Como Ana Maria Braga conseguiu reduzir conta de luz e economizar,Como Ana Maria Braga conseguiu reduzir conta de luz e economizar,correiobraziliense.com.br,https://www.correiobraziliense.com.br/diversao-e-arte/2025/11/7292466-como-ana-maria-braga-conseguiu-reduzir-conta-de-luz-e-economizar.html,0.0,neutral,0.09655481390655041,neutral,0.048277406953275204,neutral
TAN,2025-11-14,Budapest meeting seals key green energy corridor deals,Budapest meeting seals key green energy corridor deals,trend.az,https://www.trend.az/business/green-economy/4117705.html,0.6486,positive,0.34421916492283344,neutral,0.4964095824614167,positive
TAN,2025-11-14, 《 TAIPEI TIMES 》 Legislature passes suite of solar - related changes - 焦點, 《 TAIPEI TIMES 》 Legislature passes suite of solar - related changes - 焦點,news.ltn.com.tw,https://news.ltn.com.tw/news/focus/breakingnews/5246612,0.0,neutral,0.043667206540703773,neutral,0.021833603270351887,neutral
TAN,2025-11-14,战乱致电供不稳 缅甸拥抱太阳能,战乱致电供不稳 缅甸拥抱太阳能,zaobao.com.sg,https://www.zaobao.com.sg/news/sea/story20251114-7820298,0.0,neutral,0.04959573224186897,neutral,0.024797866120934486,neutral
TAN,2025-11-14, 「 光電三法 」 立院三讀過關 水庫等大型水面設光電需環評 | 政治 | 要聞, 「 光電三法 」 立院三讀過關 水庫等大型水面設光電需環評 | 政治 | 要聞,udn.com,https://udn.com/news/story/6656/9140404,0.0,neutral,0.3002415895462036,neutral,0.1501207947731018,positive
TAN,2025-11-14,  Inclusive leadership requires a very specific set of competencies  ,  Inclusive leadership requires a very specific set of competencies  ,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66984670-inclusive-leadership-requires-a-very-specific-set-of-competencies-451.htm,0.0,neutral,0.03586171753704548,neutral,0.01793085876852274,neutral
TAN,2025-11-14,Министры обсудили « Каспийско - Черноморско - Европейский зеленый энергетический коридор » ,Министры обсудили « Каспийско - Черноморско - Европейский зеленый энергетический коридор » ,haqqin.az,https://haqqin.az/news/366134,0.0,neutral,0.10376829281449318,neutral,0.05188414640724659,positive
TAN,2025-11-14,A股人气第一 ！ 13天12板后 ， 再冲涨停,A股人气第一 ！ 13天12板后 ， 再冲涨停,finance.ifeng.com,https://finance.ifeng.com/c/8oHFPR2oZrs,0.0,neutral,0.04105814918875694,neutral,0.02052907459437847,neutral
TAN,2025-11-14,Fighting Poverty With Renewable Energy in Grenada,Fighting Poverty With Renewable Energy in Grenada,borgenproject.org,https://borgenproject.org/renewable-energy-in-grenada/,-0.9022,negative,0.07321552745997906,neutral,-0.4144922362700105,negative
TAN,2025-11-14,UK Largest Solar Project | ब्रिटनचा सर्वात मोठा सौर ऊर्जा प्रकल्प प्रेरणादायक,UK Largest Solar Project | ब्रिटनचा सर्वात मोठा सौर ऊर्जा प्रकल्प प्रेरणादायक,pudhari.news,https://pudhari.news/vishwasanchar/uks-largest-solar-power-project-inspirational-for-global-renewable-energy-transition-ap84,0.0,neutral,0.17041431739926338,neutral,0.08520715869963169,positive
TAN,2025-11-14,又一家国家级  小巨人  顺利过会 为上汽通用五菱的战略核心供应商,又一家国家级  小巨人  顺利过会 为上汽通用五菱的战略核心供应商,stcn.com,https://www.stcn.com/article/detail/3494740.html,0.0,neutral,0.32077251747250557,neutral,0.16038625873625278,positive
TAN,2025-11-14,又一家国家级  小巨人  顺利过会 为上汽通用五菱的战略核心供应商 _ 东方财富网,又一家国家级  小巨人  顺利过会 为上汽通用五菱的战略核心供应商 _ 东方财富网,finance.eastmoney.com,https://finance.eastmoney.com/a/202511143564163998.html,0.0,neutral,0.0907595194876194,neutral,0.0453797597438097,neutral
TAN,2025-11-14,Brookfield After ReNew – AP Speed Of Doing Business At Peak ! ,Brookfield After ReNew – AP Speed Of Doing Business At Peak ! ,gulte.com,https://www.gulte.com/political-news/381860/brookfield-after-renew-aps-speed-of-doing-business-at-peak,0.0,neutral,0.0812420193105936,neutral,0.0406210096552968,neutral
TAN,2025-11-14,狙击亚电科技IPO ： 捷佳伟创再演  一石二鸟 _ 产业经济 _ 财经 _ 中金在线,狙击亚电科技IPO ： 捷佳伟创再演  一石二鸟 _ 产业经济 _ 财经 _ 中金在线,news.cnfol.com,http://news.cnfol.com/chanyejingji/20251114/31795400.shtml,0.0,neutral,0.04103771597146988,neutral,0.02051885798573494,neutral
TAN,2025-11-14,陕西光伏企业研究成果连续在 《 自然 》 发表,陕西光伏企业研究成果连续在 《 自然 》 发表,sxdaily.com.cn,https://www.sxdaily.com.cn/2025-11/14/content_11410504.html,0.0,neutral,0.054712072014808655,neutral,0.027356036007404327,neutral
TAN,2025-11-14,亨通光电副总轩传吴2015年薪酬73 . 15万 但2024年80万 9年涨薪6 . 85万,亨通光电副总轩传吴2015年薪酬73 . 15万 但2024年80万 9年涨薪6 . 85万,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2025-11-14/doc-infxkany4451656.shtml,0.0,neutral,0.017855204641819,neutral,0.0089276023209095,neutral
TAN,2025-11-14,"Save the Date and Call for Participation for ASES SOLAR 2026 : The National Solar Conference in Austin , TX","Save the Date and Call for Participation for ASES SOLAR 2026 : The National Solar Conference in Austin , TX",prnewswire.com,http://www.prnewswire.com/news-releases/save-the-date-and-call-for-participation-for-ases-solar-2026-the-national-solar-conference-in-austin-tx-302615117.html,0.9601,positive,0.010612376034259796,neutral,0.4853561880171299,positive
TAN,2025-11-13,US President Caught Napping By US Solar Industry,US President Caught Napping By US Solar Industry,cleantechnica.com,https://cleantechnica.com/2025/11/13/us-president-caught-napping-by-us-solar-industry/,0.0,neutral,-0.6094597727060318,negative,-0.3047298863530159,negative
TAN,2025-11-13,Как лучше устанавливать солнечные панели : эксперты сравнили 2 популярных варианта,Как лучше устанавливать солнечные панели : эксперты сравнили 2 популярных варианта,focus.ua,https://focus.ua/digital/732786-kak-luchshe-ustanavlivat-solnechnye-paneli-eksperty-sravnili-2-populyarnyh-varianta,0.0,neutral,0.1343645453453064,neutral,0.0671822726726532,positive
TAN,2025-11-13,"Juniper Green Energy , GUVNL  sign PPA for 50 MW wind project","Juniper Green Energy , GUVNL  sign PPA for 50 MW wind project",dailyexcelsior.com,https://www.dailyexcelsior.com/juniper-green-energy-guvnl-sign-ppa-for-50-mw-wind-project/,0.6486,positive,0.0701339477673173,neutral,0.3593669738836586,positive
TAN,2025-11-13,Clean Energy Fuels ( CLNE ) Lost Over 18 % This Week . Here is Why,Clean Energy Fuels ( CLNE ) Lost Over 18 % This Week . Here is Why,finance.yahoo.com,https://finance.yahoo.com/news/clean-energy-fuels-clne-lost-024544165.html,0.7579,positive,-0.6874724142253399,negative,0.035213792887330064,neutral
TAN,2025-11-13,"INOXAP , Grew Energy partners to supply ultra - high nitrogen","INOXAP , Grew Energy partners to supply ultra - high nitrogen",thehindubusinessline.com,https://www.thehindubusinessline.com/companies/inoxap-signs-long-term-on-site-gas-supply-agreement-with-grew-energy/article70274500.ece,0.6486,positive,0.14932339545339346,neutral,0.3989616977266967,positive
TAN,2025-11-13,青海清洁能源装机规模超7300万千瓦,青海清洁能源装机规模超7300万千瓦,qh.people.com.cn,http://qh.people.com.cn/n2/2025/1113/c378418-41410723.html,0.0,neutral,0.07757559791207314,neutral,0.03878779895603657,neutral
TAN,2025-11-13,Pemerintah Gagal Laksanakan Amanat UU Energi dan PP KEN,Pemerintah Gagal Laksanakan Amanat UU Energi dan PP KEN,koran-jakarta.com,https://koran-jakarta.com/2025-11-14/pemerintah-gagal-laksanakan-amanat-uu-energi-dan-pp-ken,0.0,neutral,0.05619430262595415,neutral,0.028097151312977076,neutral
TAN,2025-11-13,Ana Maria Braga expõe contas de luz ao vivo na Globo,Ana Maria Braga expõe contas de luz ao vivo na Globo,natelinha.uol.com.br,https://natelinha.uol.com.br/televisao/2025/11/13/ana-maria-braga-expoe-contas-de-luz-ao-vivo-na-globo-233878.php,0.0,neutral,0.06765748746693134,neutral,0.03382874373346567,neutral
TAN,2025-11-13,Первая в мире солнечная панель добывает энергию от дождя и снега : почему подойдет не всем,Первая в мире солнечная панель добывает энергию от дождя и снега : почему подойдет не всем,focus.ua,https://focus.ua/digital/732841-pervaya-v-mire-solnechnaya-panel-dobyvaet-energiyu-ot-dozhdya-i-snega-pochemu-podoydet-ne-vsem,0.0,neutral,0.12873139046132565,neutral,0.06436569523066282,positive
TAN,2025-11-13,"Juniper Green Energy , GUVNL sign PPA for 50 MW wind project","Juniper Green Energy , GUVNL sign PPA for 50 MW wind project",thehindubusinessline.com,https://www.thehindubusinessline.com/companies/juniper-green-energy-guvnl-sign-ppa-for-50-mw-wind-project/article70274859.ece,0.6486,positive,0.0701339477673173,neutral,0.3593669738836586,positive
TAN,2025-11-13,新能源暴漲 ！ 近300億主力資金狂湧 ！ 鋰電走強 ， 綠色能源ETF反包大漲4 %， 智能電動車ETF連收3根均線,新能源暴漲 ！ 近300億主力資金狂湧 ！ 鋰電走強 ， 綠色能源ETF反包大漲4 %， 智能電動車ETF連收3根均線,portal.sina.com.hk,https://portal.sina.com.hk/finance/sina/2025/11/13/1377042/%E6%96%B0%E8%83%BD%E6%BA%90%E6%9A%B4%E6%BC%B2%EF%BC%81%E8%BF%91300%E5%84%84%E4%B8%BB%E5%8A%9B%E8%B3%87%E9%87%91%E7%8B%82%E6%B9%A7%EF%BC%81%E9%8B%B0%E9%9B%BB%E8%B5%B0%E5%BC%B7%EF%BC%8C%E7%B6%A0/,0.0,neutral,0.10621530003845692,neutral,0.05310765001922846,positive
TAN,2025-11-13,"Pospešeno vlaganje : Pet jih že stoji , v načrtu še 13 novih","Pospešeno vlaganje : Pet jih že stoji , v načrtu še 13 novih",zurnal24.si,https://www.zurnal24.si/pod-streho/gradimo-obnavljamo/pospeseno-vlaganje-pet-jih-ze-stoji-v-nacrtu-se-13-novih-449728,0.0,neutral,0.060769202187657356,neutral,0.030384601093828678,neutral
TAN,2025-11-13,Erzurum Aziziyede Yenilenebilir Enerji Kaynak Alanı ( YEKA ) belirlendi,Erzurum Aziziyede Yenilenebilir Enerji Kaynak Alanı ( YEKA ) belirlendi,haberler.com,https://www.haberler.com/ekonomi/erzurum-da-yenilenebilir-enerji-kaynak-alani-ilan-edildi-19248356-haberi/,0.0,neutral,0.029322009533643723,neutral,0.014661004766821861,neutral
TAN,2025-11-13,"Fujiyama Power IPO launches today , seeks Rs 828 crore funding","Fujiyama Power IPO launches today , seeks Rs 828 crore funding",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/fujiyama-power-ipo-opens-today-at-rs-215-228/article70273855.ece,0.0,neutral,0.1503412239253521,neutral,0.07517061196267605,positive
TAN,2025-11-13,Fujiyama Power Systems Rs 828 crore IPO subscribed 5 % on Day 1 so far,Fujiyama Power Systems Rs 828 crore IPO subscribed 5 % on Day 1 so far,moneycontrol.com,https://www.moneycontrol.com/news/business/ipo/fujiyama-power-systems-ipo-subscribed-5pc-on-day-1-so-far-check-gmp-other-key-details-13673739.html,0.0,neutral,0.02680019661784172,neutral,0.01340009830892086,neutral
TAN,2025-11-13,China solar industry vows  fight to the end  against cutthroat competition,China solar industry vows  fight to the end  against cutthroat competition,scmp.com,https://www.scmp.com/economy/china-economy/article/3332587/chinas-solar-industry-vows-fight-end-against-cutthroat-competition,-0.7783,negative,0.16409231908619404,neutral,-0.307103840456903,negative
TAN,2025-11-13,"Enecom launches reinforced solar panels for boating , off - grid use","Enecom launches reinforced solar panels for boating , off - grid use",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66967334-enecom-launches-reinforced-solar-panels-for-boating-off-grid-use-451.htm,0.0,neutral,0.23064577765762806,neutral,0.11532288882881403,positive
TAN,2025-11-13,亮相 ABEC 2025 ， 华宝新能打造家庭光储绿电专家品牌助力全球能源转型 _ 中华网,亮相 ABEC 2025 ， 华宝新能打造家庭光储绿电专家品牌助力全球能源转型 _ 中华网,digi.china.com,https://digi.china.com/articles/20251113/202511131764473.html,0.0,neutral,0.1137387678027153,neutral,0.05686938390135765,positive
TAN,2025-11-12,С китайской компанией состоялся обмен мнениями по проектам зеленой энергии и зеленого промпарка,С китайской компанией состоялся обмен мнениями по проектам зеленой энергии и зеленого промпарка,1news.az,https://1news.az/news/20251112075408932-S-kitaiskoi-kompaniei-sostoyalsya-obmen-mneniyami-po-proektam-zelenoi-energii-i-zelenogo-promparka,0.0,neutral,0.2378633376210928,neutral,0.1189316688105464,positive
TAN,2025-11-12,China Clean Energy Dominance Is Reshaping the Global South,China Clean Energy Dominance Is Reshaping the Global South,oilprice.com,https://oilprice.com/Energy/Energy-General/Chinas-Clean-Energy-Dominance-Is-Reshaping-the-Global-South.html,0.9413,positive,0.18547852151095867,neutral,0.5633892607554793,positive
TAN,2025-11-12,Photovoltaikanlage : Projekt Solarenergie in Niederwambach : So ist der Stand - Kreis Neuwied,Photovoltaikanlage : Projekt Solarenergie in Niederwambach : So ist der Stand - Kreis Neuwied,rhein-zeitung.de,https://www.rhein-zeitung.de/lokales/kreis-neuwied/projekt-solarenergie-in-niederwambach-so-ist-der-stand_arid-4082553.html,0.0,neutral,0.08945593237876892,neutral,0.04472796618938446,neutral
TAN,2025-11-12,Google ve TotalEnergiesten 15 yıllık temiz enerji anlaşması,Google ve TotalEnergiesten 15 yıllık temiz enerji anlaşması,dunya.com,https://www.dunya.com/sirketler/google-ve-totalenergiesten-15-yillik-temiz-enerji-anlasmasi-haberi-802667,0.0,neutral,0.05824570916593075,neutral,0.029122854582965374,neutral
TAN,2025-11-12,Siemens Energy bezieht Solarstrom aus Photovoltaik - Freiflächenanlage von EnBW,Siemens Energy bezieht Solarstrom aus Photovoltaik - Freiflächenanlage von EnBW,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-11/66956354-siemens-energy-bezieht-solarstrom-aus-photovoltaik-freiflaechenanlage-von-enbw-119.htm,0.6486,positive,0.028804752975702286,neutral,0.3387023764878511,positive
TAN,2025-11-12,Pannello solare integrato ? Linstallazione di questa telecamera resta facile,Pannello solare integrato ? Linstallazione di questa telecamera resta facile,tomshw.it,https://www.tomshw.it/hardware/iegeek-telecamera-wi-fi-esterno-con-pannello-solare-a-42eur-2025-11-12,0.0,neutral,-0.00743749737739563,neutral,-0.003718748688697815,neutral
TAN,2025-11-12,Načrt o sončnih elektrarnah na železniških postajah propadel že na začetku,Načrt o sončnih elektrarnah na železniških postajah propadel že na začetku,zurnal24.si,https://www.zurnal24.si/slovenija/na-strehe-postaj-bi-namestili-panele-pa-sploh-ni-jasno-ali-bi-zdrzale-449682,0.0,neutral,0.08307592011988163,neutral,0.041537960059940815,neutral
TAN,2025-11-12,Solarstrom und Batteriespeicher : Hybrid - Kraftwerk bei Zerbst geht in Betrieb,Solarstrom und Batteriespeicher : Hybrid - Kraftwerk bei Zerbst geht in Betrieb,mdr.de,https://www.mdr.de/nachrichten/sachsen-anhalt/dessau/anhalt/zerbst-solarpark-hybridkraftwerk-100.html,0.0,neutral,0.06616540811955929,neutral,0.033082704059779644,neutral
TAN,2025-11-12,Treaty Oak Redfield Solar Project to supply Google data centers | The Arkansas Democrat - Gazette,Treaty Oak Redfield Solar Project to supply Google data centers | The Arkansas Democrat - Gazette,arkansasonline.com,https://www.arkansasonline.com/news/2025/nov/12/treaty-oaks-redfield-solar-project-to-supply/,0.0,neutral,0.044179219752550125,neutral,0.022089609876275063,neutral
TAN,2025-11-12,Solar panel sales crash but home batteries are more popular,Solar panel sales crash but home batteries are more popular,dutchnews.nl,https://www.dutchnews.nl/2025/11/solar-panel-sales-crash-but-home-batteries-are-more-popular/,0.6671,positive,0.4028523229062557,neutral,0.5349761614531279,positive
TAN,2025-11-12,五菱背后的  眼睛  通宝光电冲IPO ！ 实控人亲戚携家带口来上班|刘威|明珠|招股书|ipo|回复函|公司股份,五菱背后的  眼睛  通宝光电冲IPO ！ 实控人亲戚携家带口来上班|刘威|明珠|招股书|ipo|回复函|公司股份,163.com,https://www.163.com/dy/article/KE6NGO3F0519875F.html,0.0,neutral,-0.04450412094593048,neutral,-0.02225206047296524,neutral
TAN,2025-11-12,"China Renewable Energy Markets 2025 - 2033 by Technology , ","China Renewable Energy Markets 2025 - 2033 by Technology , ",globenewswire.com,https://www.globenewswire.com/news-release/2025/11/12/3186503/28124/en/China-Renewable-Energy-Markets-2025-2033-by-Technology-End-User-Cities-and-Company-Analysis.html,0.6486,positive,0.025214940309524536,neutral,0.33690747015476225,positive
TAN,2025-11-12,Stronger solar alliances mean better service for Filipino homes,Stronger solar alliances mean better service for Filipino homes,philstar.com,https://www.philstar.com/opinion/2025/11/13/2486776/stronger-solar-alliances-mean-better-service-filipino-homes,0.9382,positive,0.9340074975043535,positive,0.9361037487521768,positive
TAN,2025-11-12,Azerbaijan spotlights progress in Green Energy Corridor with Central Asia,Azerbaijan spotlights progress in Green Energy Corridor with Central Asia,trend.az,https://www.trend.az/business/energy/4116513.html,0.9136,positive,0.8399537317454815,positive,0.8767768658727407,positive
TAN,2025-11-12,纽森誓言推动绿色能源发展 抨击特朗普退出巴黎协定  愚蠢  ,纽森誓言推动绿色能源发展 抨击特朗普退出巴黎协定  愚蠢  ,zaobao.com.sg,https://www.zaobao.com.sg/news/world/story20251112-7808216,0.0,neutral,0.07908546924591064,neutral,0.03954273462295532,neutral
TAN,2025-11-12,El Gobierno de Aragón avala el macroplan de centros de datos y energía verde de Forestalia,El Gobierno de Aragón avala el macroplan de centros de datos y energía verde de Forestalia,heraldo.es,https://www.heraldo.es/noticias/aragon/2025/11/12/gobierno-aragon-avala-macroplan-centro-datos-energia-verde-forestalia-1869606.html,0.0,neutral,0.06629098393023014,neutral,0.03314549196511507,neutral
TAN,2025-11-12,"Сонячні панелі покрили тефлоном , як сковорідки : вчені в захваті від того , що вийшло","Сонячні панелі покрили тефлоном , як сковорідки : вчені в захваті від того , що вийшло",focus.ua,https://focus.ua/uk/digital/732556-sonyachni-paneli-pokrili-teflonom-yak-skovoridki-vcheni-v-zahvati-vid-togo-shcho-viyshlo,0.0,neutral,0.12611142545938492,neutral,0.06305571272969246,positive
TAN,2025-11-12,"Namo Bharat Track : रेल की पटरियों के बीच बना बिजली घर ! एनसीआरटीसी का  सोलर ऑन ट्रैक  प्रोजेक्ट , जानें कहां से हुई शुरुआत - ncrtc solar on track initiative namo bharat depot duhai railway solar energy project","Namo Bharat Track : रेल की पटरियों के बीच बना बिजली घर ! एनसीआरटीसी का  सोलर ऑन ट्रैक  प्रोजेक्ट , जानें कहां से हुई शुरुआत - ncrtc solar on track initiative namo bharat depot duhai railway solar energy project",navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/business/railway/ncrtc-solar-on-track-initiative-namo-bharat-depot-duhai-railway-solar-energy-project/articleshow/125279307.cms,0.7332,positive,0.04461899772286415,neutral,0.38890949886143206,positive
TAN,2025-11-12,通宝光电IPO ： 技术产品驱动业绩增长 产能跃升剑指大型汽,通宝光电IPO ： 技术产品驱动业绩增长 产能跃升剑指大型汽,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2025-11-12/doc-infxcctc1244655.shtml,0.0,neutral,0.043946366757154465,neutral,0.021973183378577232,neutral
TAN,2025-11-12,Clean Energy Fuels ( CLNE ) Lost Over 18 % This Week . Here is Why,Clean Energy Fuels ( CLNE ) Lost Over 18 % This Week . Here is Why,insidermonkey.com,https://www.insidermonkey.com/blog/clean-energy-fuels-clne-lost-over-18-this-week-here-is-why-1643729/,0.7579,positive,-0.6874724142253399,negative,0.035213792887330064,neutral
TAN,2025-11-12,"Fotovoltaico , le tapparelle che producono energia dal sole","Fotovoltaico , le tapparelle che producono energia dal sole",quifinanza.it,https://quifinanza.it/green/fotovoltaico-tapparelle-producono-energia-dal-sole/240158/,0.0,neutral,0.5982950925827026,positive,0.2991475462913513,positive
TAN,2025-11-12,Emmvee Photovoltaic IPO Day 2 LIVE : Issue booked 11 % so far GMP plunges sharply,Emmvee Photovoltaic IPO Day 2 LIVE : Issue booked 11 % so far GMP plunges sharply,livemint.com,https://www.livemint.com/market/ipo/emmvee-photovoltaic-ipo-gmp-emmvee-photovoltaic-ipo-subscription-emmvee-photovoltaic-ipo-review-emmvee-photovoltaic-11762919900341.html,0.0,neutral,-0.902418676763773,negative,-0.4512093383818865,negative
TAN,2025-11-12,光电转换效率超27 % 钙钛矿太阳能电池研制成功 - 广西新闻网,光电转换效率超27 % 钙钛矿太阳能电池研制成功 - 广西新闻网,gxnews.com.cn,http://www.gxnews.com.cn/staticpages/20251112/newgx6913c66d-21868410.shtml,0.0,neutral,0.05452621355652809,neutral,0.027263106778264046,neutral
TAN,2025-11-12,Renewable energy WA : Unions and climate groups push Cook government for targets,Renewable energy WA : Unions and climate groups push Cook government for targets,watoday.com.au,https://www.watoday.com.au/politics/western-australia/labor-urged-to-act-as-poll-reveals-almost-three-quarters-of-west-aussies-want-renewables-target-20251111-p5neoj.html,0.6486,positive,0.11539500392973423,neutral,0.3819975019648671,positive
TAN,2025-11-12,通宝光电 ： 实控人之一学历离奇倒退 ， 毛利率变动趋势异于同行 _ 产业经济 _ 财经 _ 中金在线,通宝光电 ： 实控人之一学历离奇倒退 ， 毛利率变动趋势异于同行 _ 产业经济 _ 财经 _ 中金在线,news.cnfol.com,http://news.cnfol.com/chanyejingji/20251112/31788514.shtml,0.0,neutral,0.5001716203987598,positive,0.2500858101993799,positive
TAN,2025-11-11,Clean Energy Second Wind : What iShares Global Clean Energy ETF Tells Us Now,Clean Energy Second Wind : What iShares Global Clean Energy ETF Tells Us Now,fool.com,https://www.fool.com/coverage/filings/2025/11/11/clean-energy-s-second-wind-what-ishares-global-clean-energy-etf-tells-us-now/?source=iedfolrf0000001,0.9744,positive,0.03484359383583069,neutral,0.5046217969179154,positive
TAN,2025-11-11,RELEASE : New Coalition Launches at COP30 to Accelerate Clean Energy Growth in Latin America,RELEASE : New Coalition Launches at COP30 to Accelerate Clean Energy Growth in Latin America,wri.org,https://www.wri.org/news/release-new-coalition-launches-cop30-accelerate-clean-energy-growth-latin-america,0.9595,positive,0.7865147581323981,positive,0.8730073790661991,positive
TAN,2025-11-11,Green Rain Energy Holdings Inc . ( OTC : GREH ) Confirms FINRA,Green Rain Energy Holdings Inc . ( OTC : GREH ) Confirms FINRA,globenewswire.com,https://www.globenewswire.com/news-release/2025/11/11/3185436/0/en/Green-Rain-Energy-Holdings-Inc-OTC-GREH-Confirms-FINRA-Review-Date-for-Stock-Dividend-Set-for-November-14-2025.html,0.6486,positive,5.844980478286743e-05,neutral,0.3243292249023914,positive
TAN,2025-11-11,Trump  Big Beautiful Bill  Just Bankrupted Pine Gate As Solar Energy Dominoes Are Starting To Fall,Trump  Big Beautiful Bill  Just Bankrupted Pine Gate As Solar Energy Dominoes Are Starting To Fall,finance.yahoo.com,https://finance.yahoo.com/news/trumps-big-beautiful-bill-just-190107084.html,0.9517,positive,-0.6980774775147438,negative,0.1268112612426281,positive
TAN,2025-11-11,Pensilvania necesita líderes comprometidos con un futuro de energía limpia,Pensilvania necesita líderes comprometidos con un futuro de energía limpia,eldiariony.com,https://eldiariony.com/2025/11/11/pensilvania-necesita-lideres-comprometidos-con-un-futuro-de-energia-limpia/,0.0,neutral,0.05272001400589943,neutral,0.026360007002949715,neutral
TAN,2025-11-11,Brasil vai sediar maior evento de energia solar do mundo feito pela 1ª vez fora da China,Brasil vai sediar maior evento de energia solar do mundo feito pela 1ª vez fora da China,estadao.com.br,https://www.estadao.com.br/economia/brasil-vai-sediar-maior-evento-de-energia-solar-do-mundo-feito-pela-1-vez-fora-da-china/,0.0,neutral,0.49058731086552143,positive,0.24529365543276072,positive
TAN,2025-11-11,  十四五  期间海南清洁能源岛建设成效显著凤凰网海南 _ 凤凰网,  十四五  期间海南清洁能源岛建设成效显著凤凰网海南 _ 凤凰网,hainan.ifeng.com,https://hainan.ifeng.com/c/8oCAO2i2VOp,0.0,neutral,0.261813186109066,neutral,0.130906593054533,positive
TAN,2025-11-11,Solar Stocks To Consider – November 8th,Solar Stocks To Consider – November 8th,dailypolitical.com,https://www.dailypolitical.com/2025/11/11/solar-stocks-to-consider-november-8th.html,0.0,neutral,-0.018922561779618263,neutral,-0.009461280889809132,neutral
TAN,2025-11-11,"This Instagram Competitor Is Beginning To Fade : Big Dip In Momentum Scores - Meta Platforms ( NASDAQ : META ), Pinterest ( NYSE : PINS ) ","This Instagram Competitor Is Beginning To Fade : Big Dip In Momentum Scores - Meta Platforms ( NASDAQ : META ), Pinterest ( NYSE : PINS ) ",benzinga.com,https://www.benzinga.com/markets/equities/25/11/48775235/this-instagram-competitor-is-beginning-to-fade-big-dip-in-momentum-scores,0.0,neutral,-0.8720018826425076,negative,-0.4360009413212538,negative
TAN,2025-11-11,Renewable energy WA : Unions and climate groups push Cook government for targets,Renewable energy WA : Unions and climate groups push Cook government for targets,watoday.com.au,https://www.watoday.com.au/politics/western-australia/labor-urged-to-act-as-poll-reveals-almost-one-in-three-west-aussies-want-renewables-target-20251111-p5neoj.html,0.6486,positive,0.11539500392973423,neutral,0.3819975019648671,positive
TAN,2025-11-11,mPower Launches World First Automated High - Volume Space Solar Module Line,mPower Launches World First Automated High - Volume Space Solar Module Line,oilprice.com,https://oilprice.com/Company-News/mPower-Launches-Worlds-First-Automated-High-Volume-Space-Solar-Module-Line.html,0.0,neutral,0.09342901967465878,neutral,0.04671450983732939,neutral
TAN,2025-11-11,光电转换效率超27 %！ 钙钛矿太阳能电池研制成功,光电转换效率超27 %！ 钙钛矿太阳能电池研制成功,finance.sina.com.cn,https://finance.sina.com.cn/tech/roll/2025-11-11/doc-infwyuni0715780.shtml,0.0,neutral,0.0685613714158535,neutral,0.03428068570792675,neutral
TAN,2025-11-11,이달 28일부터 대형 공공주차장 태양광발전 의무화된다,이달 28일부터 대형 공공주차장 태양광발전 의무화된다,newspim.com,https://www.newspim.com/news/view/20251111000657,0.0,neutral,0.04427528567612171,neutral,0.022137642838060856,neutral
TAN,2025-11-11, [ HK ] 江山控股 ( 00295 ): 二零二五年一至十月太阳能发电站发电量概要 - CFi . CN 中财网, [ HK ] 江山控股 ( 00295 ): 二零二五年一至十月太阳能发电站发电量概要 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20251111000242.html,-0.8126,negative,0.004891250282526016,neutral,-0.403854374858737,negative
TAN,2025-11-11,Crean un nuevo tipo de panel solar que sorprende al mundo : Utiliza la vibración para absorber más fotones,Crean un nuevo tipo de panel solar que sorprende al mundo : Utiliza la vibración para absorber más fotones,ecoportal.net,https://www.ecoportal.net/energia/paneles-solares-autolimpieza/,0.0,neutral,0.32001799531280994,neutral,0.16000899765640497,positive
